股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.000568,平多收益,2021-07-16,00:00:00,2021-07-20,00:00:00,211.46,222.63,11.17,14.00,296044,15638,411.42
SZSE.000568,平多收益,2021-07-21,00:00:00,2021-07-27,00:00:00,223.15,234.95,11.80,13.00,290095,15340,403.17
SZSE.000568,平多收益,2021-07-28,00:00:00,2021-08-05,00:00:00,234.94,252.30,17.36,12.00,281928,20832,399.64
SZSE.000568,平多收益,2021-10-12,00:00:00,2021-10-18,00:00:00,208.36,219.40,11.04,14.00,291704,15456,405.45
SZSE.000568,平多收益,2021-11-08,00:00:00,2021-11-11,00:00:00,190.85,212.32,21.47,15.00,286275,32205,420.39
SZSE.000568,平多收益,2021-11-15,00:00:00,2021-11-22,00:00:00,194.98,205.40,10.42,15.00,292470,15630,406.69
SZSE.000568,平多收益,2021-11-26,00:00:00,2021-12-10,00:00:00,190.22,193.00,2.78,15.00,285330,4170,382.14
SZSE.000568,平多收益,2021-12-13,00:00:00,2021-12-14,00:00:00,192.70,209.53,16.83,15.00,289050,25245,414.87
SZSE.000568,平多收益,2021-12-23,00:00:00,2021-12-28,00:00:00,192.70,214.00,21.30,15.00,289050,31950,423.72
SZSE.000568,平多收益,2021-12-31,00:00:00,2022-01-17,00:00:00,199.93,209.02,9.09,15.00,299895,13635,413.86
SZSE.000568,平多收益,2022-01-19,00:00:00,2022-01-26,00:00:00,201.75,214.80,13.05,14.00,282450,18270,396.95
SZSE.000568,平多收益,2022-05-26,00:00:00,2022-06-07,00:00:00,218.00,232.25,14.25,13.00,283400,18525,398.54
SZSE.000568,平多止损,2022-06-13,00:00:00,2022-06-27,00:00:00,210.31,178.00,-32.31,14.00,294434,-45234,328.94
SZSE.000568,平多收益,2022-06-28,00:00:00,2022-07-12,00:00:00,175.98,178.99,3.01,17.00,299166,5117,401.65
SZSE.000568,平多收益,2022-07-13,00:00:00,2022-07-15,00:00:00,175.50,186.29,10.79,17.00,298350,18343,418.03
SZSE.000568,平多止损,2022-07-18,00:00:00,2022-08-01,00:00:00,183.16,173.36,-9.80,16.00,293056,-15680,366.14
SZSE.000568,平多收益,2022-08-02,00:00:00,2022-08-04,00:00:00,185.94,195.39,9.45,16.00,297504,15120,412.66
SZSE.000568,平多收益,2022-08-05,00:00:00,2022-08-09,00:00:00,192.76,203.51,10.75,15.00,289140,16125,402.95
SZSE.000568,平多收益,2022-08-10,00:00:00,2022-08-17,00:00:00,204.72,220.70,15.98,14.00,286608,22372,407.85
SZSE.000568,平多止损,2022-08-18,00:00:00,2022-09-01,00:00:00,219.35,219.17,-0.18,13.00,285155,-234,376.10
SZSE.000568,平多收益,2022-09-05,00:00:00,2022-09-07,00:00:00,219.86,234.59,14.73,13.00,285818,19149,402.56
SZSE.000002,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,28.80,30.72,1.92,104.00,299520,19968,421.72
SZSE.000002,平多止损,2018-11-30,00:00:00,2018-12-14,00:00:00,32.07,31.64,-0.43,93.00,298251,-3999,388.41
SZSE.000002,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,30.98,27.10,-3.88,96.00,297408,-37248,343.41
SZSE.000002,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,27.98,27.52,-0.46,107.00,299386,-4922,388.69
SZSE.000002,平多止损,2019-01-18,00:00:00,2019-02-11,00:00:00,27.36,27.12,-0.24,109.00,298224,-2616,390.20
SZSE.000002,平多收益,2019-02-12,00:00:00,2019-02-26,00:00:00,27.81,28.13,0.32,107.00,297567,3424,397.31
SZSE.000002,平多收益,2019-02-27,00:00:00,2019-03-08,00:00:00,27.88,29.55,1.67,107.00,298316,17869,417.36
SZSE.000002,平多收益,2019-03-11,00:00:00,2019-03-25,00:00:00,29.45,30.71,1.26,101.00,297445,12726,409.43
SZSE.000002,平多止损,2019-03-26,00:00:00,2019-04-11,00:00:00,31.10,27.02,-4.08,96.00,298560,-39168,342.40
SZSE.000002,平多收益,2019-10-28,00:00:00,2019-11-01,00:00:00,29.33,31.13,1.80,102.00,299166,18360,419.13
SZSE.000002,平多止损,2019-11-14,00:00:00,2019-11-28,00:00:00,29.45,26.57,-2.88,101.00,297445,-29088,354.23
SZSE.000002,平多收益,2019-11-29,00:00:00,2019-12-13,00:00:00,26.04,27.35,1.31,115.00,299460,15065,415.17
SZSE.000002,平多收益,2019-12-16,00:00:00,2019-12-31,00:00:00,26.70,26.80,0.10,112.00,299040,1120,396.21
SZSE.000002,平多止损,2020-01-02,00:00:00,2020-01-16,00:00:00,26.26,25.61,-0.65,114.00,299364,-7410,385.38
SZSE.000002,平多收益,2020-01-17,00:00:00,2020-02-06,00:00:00,25.58,27.24,1.66,117.00,299286,19422,420.69
SZSE.000002,平多止损,2020-02-07,00:00:00,2020-02-21,00:00:00,26.84,25.68,-1.16,111.00,297924,-12876,376.26
SZSE.000002,平多收益,2020-02-24,00:00:00,2020-03-04,00:00:00,25.89,28.09,2.20,115.00,297735,25300,426.41
SZSE.000002,平多收益,2020-03-05,00:00:00,2020-03-09,00:00:00,28.39,31.02,2.63,105.00,298095,27615,429.94
SZSE.000002,平多收益,2020-03-30,00:00:00,2020-04-14,00:00:00,26.68,27.81,1.13,112.00,298816,12656,411.14
SZSE.000002,平多收益,2021-01-08,00:00:00,2021-01-22,00:00:00,27.03,27.18,0.15,110.00,297330,1650,394.65
SZSE.000002,平多止损,2021-01-25,00:00:00,2021-02-09,00:00:00,27.16,25.29,-1.87,110.00,298760,-20570,367.21
SZSE.000002,平多止损,2021-02-10,00:00:00,2021-03-03,00:00:00,24.76,23.80,-0.96,121.00,299596,-11616,380.13
SZSE.000002,平多止损,2021-03-04,00:00:00,2021-03-18,00:00:00,23.81,23.21,-0.60,125.00,297625,-7500,382.96
SZSE.000002,平多止损,2021-03-19,00:00:00,2021-04-02,00:00:00,23.52,20.60,-2.92,127.00,298704,-37084,345.34
SZSE.000002,平多收益,2021-04-06,00:00:00,2021-04-14,00:00:00,20.66,22.28,1.62,145.00,299570,23490,426.44
SZSE.000002,平多收益,2021-04-15,00:00:00,2021-04-16,00:00:00,21.86,23.11,1.25,137.00,299482,17125,417.92
SZSE.000002,平多止损,2021-04-19,00:00:00,2021-05-06,00:00:00,22.64,20.87,-1.77,132.00,298848,-23364,363.64
SZSE.000002,平多止损,2021-05-07,00:00:00,2021-05-21,00:00:00,20.90,20.40,-0.50,143.00,298870,-7150,385.07
SZSE.000002,平多止损,2021-05-24,00:00:00,2021-06-07,00:00:00,21.26,21.17,-0.09,141.00,299766,-1269,394.02
SZSE.000002,平多收益,2021-06-08,00:00:00,2021-06-24,00:00:00,21.31,21.33,0.02,140.00,298340,280,394.18
SZSE.000002,平多止损,2021-06-25,00:00:00,2021-07-09,00:00:00,20.59,18.31,-2.28,145.00,298555,-33060,350.45
SZSE.000002,平多收益,2021-07-12,00:00:00,2021-07-14,00:00:00,18.22,20.79,2.57,164.00,298808,42148,450.06
SZSE.000002,平多止损,2021-07-15,00:00:00,2021-07-29,00:00:00,19.76,18.99,-0.77,151.00,298376,-11627,378.51
SZSE.000002,平多收益,2021-07-30,00:00:00,2021-08-06,00:00:00,18.46,19.49,1.03,162.00,299052,16686,416.77
SZSE.000002,平多止损,2021-08-09,00:00:00,2021-08-24,00:00:00,19.94,19.86,-0.08,150.00,299100,-1200,393.23
SZSE.000002,平多收益,2021-08-25,00:00:00,2021-09-06,00:00:00,19.65,21.17,1.52,152.00,298680,23104,424.75
SZSE.000002,平多收益,2021-09-07,00:00:00,2021-09-09,00:00:00,21.05,22.16,1.11,142.00,298910,15762,415.37
SZSE.000002,平多止损,2021-09-10,00:00:00,2021-09-28,00:00:00,22.30,20.82,-1.48,134.00,298820,-19832,368.26
SZSE.000002,平多止损,2021-09-29,00:00:00,2021-10-20,00:00:00,20.73,20.00,-0.73,144.00,298512,-10512,380.16
SZSE.000002,平多止损,2021-10-21,00:00:00,2021-11-05,00:00:00,19.80,18.71,-1.09,151.00,298980,-16459,372.93
SZSE.000002,平多止损,2021-11-08,00:00:00,2021-11-22,00:00:00,18.54,16.80,-1.74,161.00,298494,-28014,357.03
SZSE.000002,平多收益,2021-11-23,00:00:00,2021-12-01,00:00:00,17.58,18.98,1.40,170.00,298860,23800,425.91
SZSE.000002,平多收益,2021-12-02,00:00:00,2021-12-03,00:00:00,19.15,20.66,1.51,156.00,298740,23556,425.43
SZSE.000002,平多止损,2021-12-20,00:00:00,2022-01-05,00:00:00,19.35,18.56,-0.79,155.00,299925,-12245,379.74
SZSE.000002,平多收益,2022-05-05,00:00:00,2022-05-11,00:00:00,15.83,16.63,0.80,189.00,299187,15120,414.89
SZSE.000002,平多止损,2022-06-27,00:00:00,2022-07-11,00:00:00,15.56,14.23,-1.33,192.00,298752,-25536,360.65
SZSE.000002,平多收益,2022-07-12,00:00:00,2022-07-15,00:00:00,14.26,15.76,1.50,210.00,299460,31500,436.87
SZSE.000002,平多收益,2022-07-21,00:00:00,2022-07-29,00:00:00,15.81,17.32,1.51,189.00,298809,28539,432.10
SZSE.000001,平多收益,2018-11-28,00:00:00,2018-11-30,00:00:00,12.22,13.18,0.96,245.00,299390,23520,426.24
SZSE.000001,平多收益,2018-12-03,00:00:00,2018-12-14,00:00:00,13.36,14.58,1.22,224.00,299264,27328,431.10
SZSE.000001,平多止损,2018-12-17,00:00:00,2019-01-02,00:00:00,14.35,12.87,-1.48,209.00,299915,-30932,355.06
SZSE.000001,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,12.95,12.56,-0.39,231.00,299145,-9009,382.98
SZSE.000001,平多止损,2019-01-18,00:00:00,2019-02-11,00:00:00,12.40,11.92,-0.48,241.00,298840,-11568,379.20
SZSE.000001,平多收益,2019-02-12,00:00:00,2019-02-21,00:00:00,12.34,13.07,0.73,243.00,299862,17739,419.23
SZSE.000001,平多收益,2019-02-22,00:00:00,2019-03-08,00:00:00,13.80,13.99,0.19,217.00,299460,4123,400.73
SZSE.000001,平多收益,2019-03-11,00:00:00,2019-03-25,00:00:00,13.92,13.99,0.07,215.00,299280,1505,397.04
SZSE.000001,平多止损,2019-03-26,00:00:00,2019-04-11,00:00:00,13.85,13.37,-0.48,216.00,299160,-10368,381.21
SZSE.000001,平多止损,2019-10-28,00:00:00,2019-11-11,00:00:00,15.04,14.76,-0.28,199.00,299296,-5572,387.72
SZSE.000001,平多止损,2019-11-12,00:00:00,2019-11-26,00:00:00,14.69,12.87,-1.82,204.00,299676,-37128,346.56
SZSE.000001,平多止损,2019-11-27,00:00:00,2019-12-11,00:00:00,13.06,12.79,-0.27,229.00,299074,-6183,386.62
SZSE.000001,平多收益,2019-12-12,00:00:00,2019-12-20,00:00:00,12.59,13.45,0.86,238.00,299642,20468,422.55
SZSE.000001,平多收益,2019-12-23,00:00:00,2019-12-30,00:00:00,13.23,14.02,0.79,226.00,298998,17854,418.24
SZSE.000001,平多止损,2019-12-31,00:00:00,2020-01-15,00:00:00,13.93,13.36,-0.57,215.00,299495,-12255,379.16
SZSE.000001,平多收益,2020-01-16,00:00:00,2020-02-07,00:00:00,13.51,13.54,0.03,222.00,299922,666,396.78
SZSE.000001,平多止损,2020-02-10,00:00:00,2020-02-24,00:00:00,13.57,12.76,-0.81,221.00,299897,-17901,372.23
SZSE.000001,平多收益,2020-02-25,00:00:00,2020-03-09,00:00:00,12.80,15.68,2.88,234.00,299520,67392,484.32
SZSE.000001,平多止损,2020-03-13,00:00:00,2020-03-27,00:00:00,14.86,13.50,-1.36,201.00,298686,-27336,358.18
SZSE.000001,平多收益,2020-03-30,00:00:00,2020-04-08,00:00:00,13.24,14.04,0.80,226.00,299224,18080,418.84
SZSE.000001,平多收益,2020-04-09,00:00:00,2020-04-20,00:00:00,13.76,14.47,0.71,218.00,299968,15478,416.39
SZSE.000001,平多收益,2020-04-24,00:00:00,2020-05-12,00:00:00,14.59,15.32,0.73,205.00,299095,14965,414.56
SZSE.000001,平多止损,2021-01-28,00:00:00,2021-02-18,00:00:00,23.92,23.26,-0.66,125.00,299000,-8250,383.79
SZSE.000001,平多收益,2021-02-19,00:00:00,2021-03-05,00:00:00,23.10,23.20,0.10,129.00,297990,1290,395.05
SZSE.000001,平多止损,2021-03-08,00:00:00,2021-03-22,00:00:00,21.81,21.34,-0.47,137.00,298797,-6439,385.91
SZSE.000001,平多止损,2021-03-23,00:00:00,2021-04-08,00:00:00,21.21,17.89,-3.32,141.00,299061,-46812,332.97
SZSE.000001,平多收益,2021-04-09,00:00:00,2021-04-14,00:00:00,17.81,19.06,1.25,168.00,299208,21000,422.67
SZSE.000001,平多止损,2021-04-15,00:00:00,2021-04-29,00:00:00,19.73,19.36,-0.37,152.00,299896,-5624,388.44
SZSE.000001,平多收益,2021-04-30,00:00:00,2021-05-19,00:00:00,19.16,19.23,0.07,156.00,298896,1092,395.98
SZSE.000001,平多收益,2021-05-20,00:00:00,2021-05-21,00:00:00,19.00,20.57,1.57,157.00,298300,24649,426.29
SZSE.000001,平多止损,2021-05-24,00:00:00,2021-06-07,00:00:00,20.21,18.15,-2.06,148.00,299108,-30488,354.58
SZSE.000001,平多收益,2021-06-08,00:00:00,2021-06-10,00:00:00,17.93,19.40,1.47,167.00,299431,24549,427.65
SZSE.000001,平多收益,2021-06-15,00:00:00,2021-06-29,00:00:00,19.58,19.92,0.34,153.00,299574,5202,402.30
SZSE.000001,平多止损,2021-06-30,00:00:00,2021-07-14,00:00:00,19.72,18.35,-1.37,152.00,299744,-20824,368.17
SZSE.000001,平多止损,2021-07-15,00:00:00,2021-07-29,00:00:00,18.27,17.58,-0.69,164.00,299628,-11316,380.57
SZSE.000001,平多收益,2021-07-30,00:00:00,2021-08-09,00:00:00,17.51,18.46,0.95,171.00,299421,16245,416.68
SZSE.000001,平多止损,2021-08-10,00:00:00,2021-08-25,00:00:00,18.47,17.32,-1.15,162.00,299214,-18630,370.37
SZSE.000001,平多止损,2021-08-26,00:00:00,2021-09-09,00:00:00,17.31,17.19,-0.12,173.00,299463,-2076,392.55
SZSE.000001,平多止损,2021-09-10,00:00:00,2021-09-28,00:00:00,17.41,16.85,-0.56,172.00,299452,-9632,382.56
SZSE.000001,平多止损,2021-09-29,00:00:00,2021-10-20,00:00:00,16.65,16.41,-0.24,180.00,299700,-4320,389.90
SZSE.000001,平多止损,2021-10-21,00:00:00,2021-11-05,00:00:00,16.42,15.33,-1.09,182.00,298844,-19838,368.29
SZSE.000001,平多止损,2021-11-08,00:00:00,2021-11-22,00:00:00,14.72,14.59,-0.13,203.00,298816,-2639,390.95
SZSE.000001,平多收益,2021-11-23,00:00:00,2021-12-06,00:00:00,15.18,16.39,1.21,197.00,299046,23837,426.21
SZSE.000001,平多止损,2021-12-07,00:00:00,2021-12-21,00:00:00,16.28,15.81,-0.47,184.00,299552,-8648,383.99
SZSE.000001,平多止损,2021-12-22,00:00:00,2022-01-07,00:00:00,16.06,14.38,-1.68,186.00,298716,-31248,353.06
SZSE.000001,平多止损,2022-01-10,00:00:00,2022-01-24,00:00:00,14.61,14.18,-0.43,205.00,299505,-8815,383.71
SZSE.000001,平多收益,2022-01-25,00:00:00,2022-02-15,00:00:00,14.08,14.12,0.04,213.00,299904,852,397.00
SZSE.000001,平多止损,2022-02-16,00:00:00,2022-03-02,00:00:00,14.74,14.64,-0.10,203.00,299222,-2030,392.29
SZSE.000001,平多止损,2022-03-03,00:00:00,2022-03-18,00:00:00,14.98,13.24,-1.74,200.00,299600,-34800,349.54
SZSE.000001,平多止损,2022-03-21,00:00:00,2022-04-06,00:00:00,13.39,12.42,-0.97,224.00,299936,-21728,367.23
SZSE.000001,平多止损,2022-04-07,00:00:00,2022-04-21,00:00:00,12.26,12.13,-0.13,244.00,299144,-3172,390.68
SZSE.000001,平多收益,2022-04-22,00:00:00,2022-05-11,00:00:00,12.40,12.75,0.35,241.00,298840,8435,405.60
SZSE.000001,平多收益,2022-05-13,00:00:00,2022-05-27,00:00:00,12.51,12.57,0.06,239.00,298989,1434,396.56
SZSE.000001,平多止损,2022-05-30,00:00:00,2022-06-14,00:00:00,12.34,11.48,-0.86,243.00,299862,-20898,368.23
SZSE.000001,平多止损,2022-06-15,00:00:00,2022-06-29,00:00:00,11.60,10.66,-0.94,258.00,299280,-24252,363.04
SZSE.000001,平多收益,2022-06-30,00:00:00,2022-07-15,00:00:00,10.68,11.43,0.75,280.00,299040,21000,422.45
SZSE.000001,平多止损,2022-07-18,00:00:00,2022-08-01,00:00:00,11.95,11.81,-0.14,251.00,299945,-3514,391.29
SZSE.000001,平多收益,2022-08-02,00:00:00,2022-08-12,00:00:00,12.99,13.70,0.71,230.00,298770,16330,415.93
SZSE.000001,平多止损,2022-08-15,00:00:00,2022-08-29,00:00:00,13.11,12.77,-0.34,228.00,298908,-7752,384.33
SZSE.000001,平多收益,2022-08-30,00:00:00,2022-09-05,00:00:00,13.11,13.77,0.66,228.00,298908,15048,414.42
SSE.603288,平多收益,2018-11-28,00:00:00,2018-11-29,00:00:00,82.53,86.70,4.17,36.00,297108,15012,412.00
SSE.603288,平多止损,2018-11-30,00:00:00,2018-12-14,00:00:00,86.54,85.80,-0.74,34.00,294236,-2516,385.07
SSE.603288,平多收益,2018-12-17,00:00:00,2019-01-02,00:00:00,86.18,88.50,2.32,34.00,293012,7888,397.19
SSE.603288,平多止损,2019-01-03,00:00:00,2019-01-17,00:00:00,94.12,92.91,-1.21,31.00,291772,-3751,380.19
SSE.603288,平多收益,2019-01-18,00:00:00,2019-01-24,00:00:00,92.96,98.78,5.82,32.00,297472,18624,417.25
SSE.603288,平多收益,2019-01-25,00:00:00,2019-02-12,00:00:00,97.54,103.37,5.83,30.00,292620,17490,409.35
SSE.603288,平多收益,2019-08-19,00:00:00,2019-09-02,00:00:00,107.04,107.51,0.47,28.00,299712,1316,397.36
SSE.603288,平多止损,2019-09-03,00:00:00,2019-09-18,00:00:00,107.51,107.37,-0.14,27.00,290277,-378,382.67
SSE.603288,平多止损,2019-09-19,00:00:00,2019-10-10,00:00:00,108.49,106.50,-1.99,27.00,292923,-5373,379.57
SSE.603288,平多止损,2019-10-11,00:00:00,2019-10-28,00:00:00,105.80,102.17,-3.63,28.00,296240,-10164,377.62
SSE.603288,平多收益,2019-10-29,00:00:00,2019-11-06,00:00:00,100.84,106.41,5.57,29.00,292436,16153,407.34
SSE.603288,平多止损,2019-11-07,00:00:00,2019-11-21,00:00:00,105.69,100.04,-5.65,28.00,295932,-15820,369.75
SSE.603288,平多收益,2019-11-22,00:00:00,2019-11-27,00:00:00,102.38,112.00,9.62,29.00,296902,27898,428.74
SSE.603288,平多收益,2019-11-28,00:00:00,2019-12-02,00:00:00,115.13,125.17,10.04,26.00,299338,26104,429.58
SSE.603288,平多收益,2019-12-03,00:00:00,2019-12-05,00:00:00,121.80,127.90,6.10,24.00,292320,14640,405.19
SSE.603288,平多收益,2019-12-11,00:00:00,2019-12-25,00:00:00,126.80,127.08,0.28,23.00,291640,644,385.81
SSE.603288,平多止损,2020-09-17,00:00:00,2020-10-09,00:00:00,204.60,197.15,-7.45,14.00,286440,-10430,364.33
SSE.603288,平多收益,2020-10-12,00:00:00,2020-10-20,00:00:00,195.08,206.40,11.32,15.00,292620,16980,408.67
SSE.603288,平多止损,2020-10-21,00:00:00,2020-11-04,00:00:00,206.11,171.16,-34.95,14.00,288554,-48930,316.30
SSE.603288,平多止损,2020-11-05,00:00:00,2020-11-19,00:00:00,164.50,157.27,-7.23,18.00,296100,-13014,373.67
SSE.603288,平多收益,2020-11-20,00:00:00,2020-12-02,00:00:00,152.05,159.80,7.75,19.00,288895,14725,400.78
SSE.603288,平多收益,2020-12-03,00:00:00,2020-12-09,00:00:00,165.42,175.40,9.98,18.00,297756,17964,416.75
SSE.603288,平多止损,2020-12-10,00:00:00,2020-12-24,00:00:00,171.79,170.80,-0.99,17.00,292043,-1683,383.28
SSE.603288,平多收益,2020-12-25,00:00:00,2021-01-11,00:00:00,162.01,170.60,8.59,18.00,291618,15462,405.35
SSE.603288,平多止损,2021-01-12,00:00:00,2021-01-26,00:00:00,173.57,135.83,-37.74,17.00,295069,-64158,304.80
SSE.603288,平多止损,2021-01-28,00:00:00,2021-02-18,00:00:00,138.96,133.90,-5.06,21.00,291816,-10626,371.17
SSE.603288,平多收益,2021-02-19,00:00:00,2021-03-05,00:00:00,131.57,132.00,0.43,22.00,289454,946,383.33
SSE.603288,平多止损,2021-03-08,00:00:00,2021-03-22,00:00:00,126.24,123.11,-3.13,23.00,290352,-7199,373.76
SSE.603288,平多止损,2021-03-23,00:00:00,2021-04-08,00:00:00,122.58,119.08,-3.50,24.00,294192,-8400,377.25
SSE.603288,平多收益,2021-04-09,00:00:00,2021-04-15,00:00:00,116.03,122.70,6.67,25.00,290075,16675,404.91
SSE.603288,平多止损,2021-04-16,00:00:00,2021-04-30,00:00:00,119.56,109.29,-10.27,25.00,298900,-25675,360.66
SSE.603288,平多止损,2021-05-06,00:00:00,2021-05-20,00:00:00,106.75,90.00,-16.75,28.00,298900,-46900,332.64
SSE.603288,平多收益,2021-05-21,00:00:00,2021-06-02,00:00:00,90.77,100.74,9.97,33.00,299541,32901,438.82
SSE.603288,平多收益,2021-06-03,00:00:00,2021-06-09,00:00:00,106.63,112.00,5.37,28.00,298564,15036,413.95
SSE.603288,平多收益,2021-06-10,00:00:00,2021-06-21,00:00:00,109.92,115.80,5.88,27.00,296784,15876,412.71
SSE.603288,平多收益,2021-06-22,00:00:00,2021-07-06,00:00:00,117.68,118.32,0.64,25.00,294200,1600,390.46
SSE.603288,平多止损,2021-07-07,00:00:00,2021-07-21,00:00:00,123.52,118.98,-4.54,24.00,296448,-10896,376.93
SSE.603288,平多止损,2021-07-22,00:00:00,2021-08-05,00:00:00,119.90,111.55,-8.35,25.00,299750,-20875,368.11
SSE.603288,平多收益,2021-08-06,00:00:00,2021-08-11,00:00:00,109.86,116.90,7.04,27.00,296622,19008,416.63
SSE.603288,平多止损,2021-08-12,00:00:00,2021-08-27,00:00:00,115.00,110.52,-4.48,26.00,299000,-11648,379.30
SSE.603288,平多止损,2021-08-30,00:00:00,2021-09-13,00:00:00,108.86,107.42,-1.44,27.00,293922,-3888,382.84
SSE.603288,平多止损,2021-09-14,00:00:00,2021-09-30,00:00:00,105.51,96.06,-9.45,28.00,295428,-26460,355.04
SSE.603288,平多收益,2021-10-08,00:00:00,2021-10-22,00:00:00,96.46,97.88,1.42,31.00,299026,4402,400.52
SSE.603288,平多收益,2021-10-26,00:00:00,2021-11-02,00:00:00,96.80,101.70,4.90,30.00,290400,14700,402.73
SSE.603288,平多止损,2021-11-03,00:00:00,2021-11-17,00:00:00,101.00,88.55,-12.45,29.00,292900,-36105,338.97
SSE.603288,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,92.95,87.42,-5.53,32.00,297440,-17696,369.26
SSE.603288,平多收益,2021-12-03,00:00:00,2021-12-17,00:00:00,88.41,88.67,0.26,33.00,291753,858,386.25
SSE.603288,平多止损,2021-12-20,00:00:00,2022-01-05,00:00:00,91.57,76.11,-15.46,32.00,293024,-49472,321.49
SSE.603288,平多止损,2022-01-06,00:00:00,2022-01-20,00:00:00,76.47,73.55,-2.92,39.00,298233,-11388,378.64
SSE.603288,平多收益,2022-01-21,00:00:00,2022-01-26,00:00:00,72.85,76.64,3.79,41.00,298685,15539,414.78
SSE.603288,平多收益,2022-01-27,00:00:00,2022-02-08,00:00:00,75.92,80.25,4.33,39.00,296088,16887,413.13
SSE.603288,平多收益,2022-02-09,00:00:00,2022-02-23,00:00:00,81.80,82.47,0.67,36.00,294480,2412,391.90
SSE.603288,平多收益,2022-02-24,00:00:00,2022-02-28,00:00:00,83.09,87.30,4.21,36.00,299124,15156,414.85
SSE.603288,平多止损,2022-04-15,00:00:00,2022-04-29,00:00:00,78.03,77.43,-0.60,38.00,296514,-2280,388.39
SSE.603288,平多收益,2022-05-10,00:00:00,2022-05-25,00:00:00,78.25,81.60,3.35,38.00,297350,12730,409.31
SSE.603288,平多止损,2022-06-14,00:00:00,2022-06-28,00:00:00,73.45,69.14,-4.31,40.00,293800,-17240,365.06
SSE.603288,平多收益,2022-06-29,00:00:00,2022-07-11,00:00:00,67.87,72.61,4.74,44.00,298628,20856,421.72
SSE.603288,平多止损,2022-07-12,00:00:00,2022-07-27,00:00:00,70.76,70.50,-0.26,42.00,297192,-1092,390.85
SSE.603288,平多收益,2022-07-28,00:00:00,2022-08-04,00:00:00,70.15,74.10,3.95,42.00,294630,16590,410.81
SSE.601985,平多收益,2018-11-28,00:00:00,2018-11-30,00:00:00,5.91,6.39,0.48,507.00,299637,24336,427.64
SSE.601985,平多止损,2018-12-03,00:00:00,2018-12-17,00:00:00,6.41,6.30,-0.11,468.00,299988,-5148,389.19
SSE.601985,平多止损,2018-12-18,00:00:00,2019-01-03,00:00:00,6.34,5.70,-0.64,473.00,299882,-30272,355.89
SSE.601985,平多收益,2019-01-04,00:00:00,2019-01-18,00:00:00,5.62,5.68,0.06,533.00,299546,3198,399.62
SSE.601985,平多止损,2019-01-21,00:00:00,2019-02-12,00:00:00,5.65,5.42,-0.23,530.00,299450,-12190,379.18
SSE.601985,平多止损,2019-02-13,00:00:00,2019-02-27,00:00:00,5.54,5.53,-0.01,541.00,299714,-541,394.91
SSE.601985,平多止损,2019-02-28,00:00:00,2019-03-14,00:00:00,5.56,5.49,-0.07,539.00,299684,-3773,390.60
SSE.601985,平多收益,2019-03-15,00:00:00,2019-03-29,00:00:00,5.48,5.54,0.06,547.00,299756,3282,400.01
SSE.601985,平多止损,2019-04-01,00:00:00,2019-04-17,00:00:00,5.59,5.38,-0.21,536.00,299624,-11256,380.65
SSE.601985,平多止损,2019-08-19,00:00:00,2019-09-02,00:00:00,5.09,5.01,-0.08,589.00,299801,-4712,389.52
SSE.601985,平多收益,2019-09-03,00:00:00,2019-09-18,00:00:00,5.00,5.03,0.03,600.00,300000,1800,398.38
SSE.601985,平多止损,2019-09-19,00:00:00,2019-10-10,00:00:00,5.00,4.60,-0.40,600.00,300000,-24000,364.32
SSE.601985,平多收益,2019-10-11,00:00:00,2019-10-28,00:00:00,4.61,4.64,0.03,650.00,299650,1950,398.11
SSE.601985,平多止损,2019-10-29,00:00:00,2019-11-12,00:00:00,4.71,4.68,-0.03,636.00,299556,-1908,392.90
SSE.601985,平多止损,2019-11-13,00:00:00,2019-11-27,00:00:00,4.62,4.43,-0.19,649.00,299838,-12331,379.51
SSE.601985,平多止损,2019-11-28,00:00:00,2019-12-12,00:00:00,4.46,4.45,-0.01,672.00,299712,-672,394.73
SSE.601985,平多止损,2019-12-13,00:00:00,2019-12-30,00:00:00,4.47,4.26,-0.21,671.00,299937,-14091,377.32
SSE.601985,平多止损,2019-12-31,00:00:00,2020-01-15,00:00:00,4.33,4.25,-0.08,692.00,299636,-5536,388.21
SSE.601985,平多止损,2020-01-16,00:00:00,2020-02-07,00:00:00,4.23,4.13,-0.10,709.00,299907,-7090,386.52
SSE.601985,平多收益,2020-02-10,00:00:00,2020-02-24,00:00:00,4.09,4.14,0.05,733.00,299797,3665,400.57
SSE.601985,平多收益,2020-02-25,00:00:00,2020-03-09,00:00:00,4.14,4.53,0.39,724.00,299736,28236,432.92
SSE.601985,平多收益,2021-04-01,00:00:00,2021-04-08,00:00:00,4.64,4.93,0.29,646.00,299744,18734,420.39
SSE.601985,平多止损,2022-03-09,00:00:00,2022-03-23,00:00:00,6.92,6.45,-0.47,433.00,299636,-20351,368.66
SSE.601985,平多止损,2022-03-24,00:00:00,2022-04-11,00:00:00,6.30,6.04,-0.26,476.00,299880,-12376,379.51
